index,CLASS_MODELO_1,CLASS_MODELO_2,CLASS_MODELO_3,CLASS_MODELO_4,CLASS_MODELO_5,CLASS_MODELO_6
5023,e,e,e,e,e,e
741,e,e,e,e,e,e
6797,p,p,p,p,e,p
2088,p,e,e,p,p,e
4771,p,e,e,e,e,e
5607,e,e,e,e,e,e
5589,p,e,p,p,p,p
1325,e,e,e,e,p,e
3384,p,e,e,e,p,e
1016,p,e,e,e,p,e
4528,e,e,e,e,e,e
4553,e,e,e,e,e,e
4984,e,e,e,e,e,e
3072,p,e,e,p,p,e
2183,e,e,e,e,p,e
2851,p,e,e,e,p,e
2630,e,e,e,e,p,e
1833,p,e,e,e,p,e
1013,p,e,e,e,e,e
2001,p,e,e,e,p,e
1461,e,e,e,e,e,e
5403,e,e,e,e,e,e
6348,p,p,p,p,p,p
1028,e,e,e,e,e,e
5450,e,e,e,e,p,e
6488,p,e,p,e,p,p
8004,p,e,e,e,p,p
2197,p,e,e,e,p,e
2620,e,e,e,e,e,e
8109,e,e,e,e,e,e
6191,p,p,e,p,e,p
5829,e,e,e,e,e,e
113,e,e,e,e,e,e
2305,p,e,e,p,p,e
676,e,e,e,e,p,e
1973,p,e,e,e,p,e
5517,p,p,p,p,p,p
3719,p,e,e,e,p,e
3498,p,e,e,e,p,e
3048,p,e,e,e,p,e
5546,e,e,e,e,p,e
5880,p,p,e,p,p,p
6720,p,p,p,p,p,p
3030,p,e,e,e,p,e
6235,e,e,e,e,e,p
7222,p,e,e,p,p,e
6442,p,e,p,p,p,p
3178,p,e,e,e,p,e
4026,e,e,e,e,p,e
7952,e,e,e,e,p,e
4726,e,e,e,e,e,e
515,e,e,e,e,e,e
4605,e,e,e,e,e,e
2024,p,e,e,e,p,e
4285,e,e,e,e,e,e
519,e,e,e,e,e,e
3744,p,e,e,e,p,e
7124,p,e,p,e,e,p
678,e,e,e,e,e,e
1258,e,e,e,e,e,e
5685,e,e,e,e,e,e
6916,p,e,p,p,p,p
3762,p,e,e,p,p,e
5414,e,e,e,e,e,e
4868,e,e,e,e,e,e
7256,p,p,p,p,p,p
3717,e,e,e,e,e,e
6736,p,e,p,p,p,p
6460,p,e,p,p,p,p
6220,p,p,p,p,p,p
7394,p,p,p,p,p,p
5665,e,e,e,e,e,e
6882,p,e,p,p,p,p
6039,p,e,p,p,p,p
628,e,e,e,e,e,e
6432,p,e,p,p,p,p
4848,e,e,e,e,p,e
6776,p,e,p,p,p,p
5300,e,e,e,e,p,e
5130,e,e,e,e,e,e
8118,p,p,p,p,e,p
7199,p,p,p,p,p,p
2962,p,e,e,e,p,e
7831,e,e,e,e,e,e
17,p,e,e,p,e,p
1591,e,e,e,e,p,e
2830,p,e,e,e,p,e
313,e,e,e,e,e,e
7714,e,e,e,e,p,e
4598,e,e,e,e,e,e
3247,e,e,e,e,p,e
3287,p,e,e,e,p,e
7999,p,e,e,e,e,e
5709,p,e,p,p,p,p
3787,e,e,e,e,e,e
2404,p,e,e,e,p,e
6970,e,e,e,e,p,e
3528,p,e,e,e,p,e
6951,p,p,p,p,p,p
7590,e,e,e,e,e,e
6429,p,p,p,p,p,p
4673,e,e,e,e,p,e
337,e,e,e,e,e,e
6519,p,p,p,p,p,p
5999,e,e,e,e,e,e
4633,e,e,e,e,e,e
4662,e,e,e,e,p,e
5668,p,e,p,e,p,p
6380,p,e,p,p,p,p
1748,e,e,e,e,p,e
7517,p,e,p,p,p,p
4850,e,e,e,e,e,e
3460,p,e,e,e,p,e
5407,e,e,e,e,p,e
2590,p,e,e,e,p,e
6304,p,e,p,p,p,p
1720,e,e,e,e,e,e
6787,p,e,p,p,p,p
4596,e,e,e,e,e,e
2733,p,e,e,p,p,e
4554,e,e,e,e,e,e
3425,e,e,e,e,e,e
2698,e,e,e,e,p,e
6943,p,e,p,p,p,p
4445,p,e,e,e,e,p
3249,p,e,e,e,e,e
7889,p,e,p,p,p,p
1831,p,e,e,e,p,e
3752,p,e,e,e,p,e
1493,e,e,e,e,p,e
8082,p,e,p,e,p,p
2464,p,e,e,e,p,e
7995,p,e,p,p,p,p
5845,e,e,e,e,e,e
4290,e,e,e,e,e,e
808,e,e,e,e,e,e
3318,p,e,e,e,p,e
3074,p,e,e,e,p,e
3201,e,e,e,e,e,e
753,e,e,e,e,e,e
3740,e,e,e,e,p,e
4556,e,e,e,e,e,e
3194,p,e,e,e,p,e
3591,p,e,e,p,p,e
1670,e,e,e,e,e,e
1788,p,e,e,e,p,p
2416,p,e,e,e,e,e
6971,p,p,p,p,p,p
4306,e,e,e,e,e,e
610,e,e,e,e,e,e
1207,e,e,e,e,e,e
3584,p,e,e,e,p,e
4637,e,e,e,e,e,e
1481,e,e,e,e,e,e
7574,p,e,p,p,p,p
2850,p,e,e,e,e,e
6567,p,p,p,p,e,p
7007,p,e,p,p,p,p
590,e,e,e,e,e,e
4480,p,e,e,e,p,e
40,e,e,e,e,e,e
4275,e,e,e,e,e,e
1871,p,e,e,p,p,e
7311,e,e,e,e,e,e
1197,e,e,e,e,e,e
4709,e,e,e,e,p,e
5737,e,e,e,e,p,e
4702,e,p,e,e,e,e
5353,e,e,e,e,e,e
1044,e,e,e,e,p,p
4362,p,e,e,e,e,e
935,e,e,e,e,e,e
3351,p,p,e,p,p,p
3713,e,e,e,e,e,e
1147,e,e,e,e,p,p
4293,e,e,e,e,e,e
1851,e,e,e,e,e,e
2142,p,e,e,e,p,e
6625,p,e,p,p,p,p
2014,e,e,e,e,e,e
2562,e,e,e,e,p,e
4889,e,e,e,e,e,e
7078,p,e,e,e,e,p
3955,e,e,e,e,e,e
1086,e,e,e,e,e,e
7244,e,e,e,e,e,e
7806,p,e,p,p,p,p
983,p,e,e,e,e,p
6550,p,e,p,e,p,p
5710,e,e,e,e,e,e
3859,e,e,e,e,e,e
5763,e,e,e,e,e,e
6778,p,e,p,e,p,p
4881,e,e,e,e,e,e
5868,p,e,p,p,e,p
1246,p,e,e,e,p,p
5350,p,e,e,p,p,e
7316,p,p,p,p,e,p
6373,p,p,p,p,p,p
3652,e,e,e,e,p,e
2988,p,e,e,e,p,e
2932,p,e,e,e,e,e
4189,e,e,e,e,e,e
2133,p,e,e,e,p,e
202,e,e,e,e,e,e
2865,p,e,e,e,p,e
7852,p,e,p,p,p,p
7328,e,e,e,e,e,e
1529,e,e,e,e,e,e
7202,e,e,e,e,e,e
3666,p,e,e,e,p,e
7809,p,e,e,p,p,p
1708,p,e,e,e,p,e
1647,e,e,e,e,p,e
4003,p,e,e,e,p,e
1482,e,e,e,e,p,e
178,e,e,e,e,e,e
4364,e,e,e,e,e,e
6152,e,e,e,e,e,p
985,e,e,e,e,e,e
6154,p,e,p,p,p,p
6624,p,e,p,e,p,p
4459,e,e,e,e,p,e
5369,e,e,e,e,e,e
6046,p,p,p,p,e,p
1760,e,e,e,e,p,e
3673,p,e,e,e,p,e
3516,p,e,e,e,p,e
7752,e,e,e,e,p,e
58,e,e,e,e,e,e
221,p,e,e,e,e,p
7467,e,e,e,e,e,e
5767,e,e,e,e,e,e
2997,p,e,e,p,p,p
2060,e,e,e,e,p,e
2292,p,e,e,p,p,p
5957,e,e,e,e,e,e
7629,p,e,p,p,p,p
115,e,e,e,e,e,e
6697,p,p,p,p,p,p
65,e,e,e,e,p,e
6687,p,e,p,p,p,p
501,e,e,e,e,e,e
7658,e,e,e,e,e,e
2188,p,e,e,e,p,e
659,e,e,e,e,p,e
1276,e,e,e,e,p,e
536,e,e,e,e,e,e
3266,p,e,e,e,p,e
6817,p,e,p,e,p,p
5351,p,e,e,e,e,p
723,e,e,e,e,p,e
2626,p,e,e,e,p,e
5140,p,e,e,e,p,e
7981,e,e,e,e,p,e
3492,e,e,e,e,e,e
7404,p,e,e,p,p,p
4396,p,e,e,e,e,p
5037,e,e,e,e,e,e
51,e,e,e,e,e,e
38,e,e,e,e,e,e
5199,e,e,e,e,e,e
1539,e,e,e,e,e,e
4800,e,p,e,p,p,e
2408,p,e,e,e,p,e
6351,p,e,e,e,p,p
7454,p,p,e,p,p,p
7788,e,e,e,e,e,e
6409,p,p,p,p,p,p
1862,e,e,e,e,e,e
1204,p,e,e,e,e,e
201,e,e,e,e,e,e
1551,e,e,e,e,e,e
7240,p,e,p,p,p,p
1432,e,e,e,e,e,e
7117,p,e,p,p,p,p
3738,e,e,e,e,e,e
3684,e,e,e,e,e,e
6296,p,p,p,p,p,p
4392,e,e,e,e,e,e
4810,e,e,e,e,e,e
1848,p,e,e,e,p,e
4175,p,e,e,p,e,e
1703,e,e,e,e,p,e
4372,e,e,e,e,e,e
5033,e,e,e,e,e,e
277,e,e,e,e,e,e
3028,p,e,e,p,p,e
7507,p,e,p,p,p,p
2073,p,e,e,e,e,e
5000,e,e,e,e,e,e
4867,e,e,e,e,e,e
1476,e,e,e,e,p,e
4057,p,p,e,p,p,p
243,e,e,e,e,e,e
5423,p,e,p,p,p,e
6564,p,e,p,p,p,p
3197,p,e,e,e,p,e
537,e,e,e,e,p,e
4393,e,e,e,e,e,e
6851,p,e,p,p,p,p
4191,e,e,e,e,e,e
2057,p,e,e,e,p,e
830,e,e,e,e,p,e
6430,p,p,p,p,p,p
5782,e,e,e,e,e,e
4411,e,e,e,e,p,e
5310,e,e,e,e,e,p
54,e,e,e,e,e,e
4206,e,e,e,e,e,e
6696,p,p,p,p,p,p
1980,e,e,e,e,e,e
4461,p,e,p,p,p,p
6610,e,e,e,e,e,p
6861,p,e,p,p,p,p
30,e,e,e,e,e,e
1689,p,e,e,e,e,e
7951,p,e,p,e,p,p
1205,p,e,e,e,p,p
573,e,e,e,e,e,e
6311,p,p,p,e,p,p
6363,p,p,p,p,p,p
1176,e,e,e,e,e,e
4971,e,e,e,e,p,e
4435,e,e,e,e,e,e
2260,e,e,e,e,p,e
5926,e,e,e,e,e,e
98,e,e,e,e,e,e
2567,p,e,e,p,p,e
8094,p,e,e,p,p,e
3808,p,e,e,e,e,e
5359,e,e,e,e,e,e
6214,e,e,e,e,p,e
4877,e,e,e,e,e,e
8012,p,e,p,p,p,p
1011,e,e,e,e,e,e
1316,p,e,e,e,p,p
7607,p,e,p,p,p,p
273,e,e,e,e,e,e
3265,e,e,e,e,e,e
7113,p,p,e,e,e,p
6239,p,e,p,p,p,p
61,e,e,e,e,e,e
3881,p,e,e,e,p,e
1923,e,e,e,e,p,p
4756,e,e,e,e,e,e
6193,e,e,p,e,e,p
817,e,e,e,e,e,e
2126,p,e,e,e,p,e
2384,e,e,e,e,p,e
5164,e,e,e,e,p,e
3914,p,e,e,e,p,e
7530,p,e,p,p,p,p
3696,p,e,e,e,e,e
6034,p,p,p,p,p,p
4455,e,e,e,e,e,e
1755,e,e,e,e,e,e
5458,e,e,e,e,e,e
42,p,e,e,e,e,e
2132,p,e,e,e,p,e
7740,e,e,e,e,e,e
3093,e,e,e,e,e,e
2186,p,e,e,e,p,e
398,e,e,e,e,p,e
4449,e,e,e,e,e,e
3563,p,e,e,e,p,e
5631,e,e,e,e,e,e
2769,e,e,e,e,p,e
6760,p,e,p,p,p,p
7603,p,p,p,e,p,p
7745,e,e,e,e,e,e
7749,e,e,e,e,e,e
6461,p,p,p,p,p,p
3435,p,p,e,p,p,p
3084,p,e,e,e,e,e
365,e,e,e,e,p,e
5489,p,e,p,p,p,p
962,p,e,e,p,e,e
865,e,e,e,e,e,e
3111,p,e,e,e,p,e
2755,p,e,e,e,e,e
2668,e,e,e,e,p,e
3918,e,e,e,e,e,e
4463,e,e,e,e,e,e
1503,e,e,e,p,p,p
2803,p,e,e,p,p,e
2732,e,e,e,e,p,e
972,p,e,e,p,p,e
1806,p,e,e,e,p,p
7041,p,e,e,e,e,e
2833,p,e,e,p,p,e
2735,e,e,e,e,p,e
1705,e,e,e,e,e,e
197,e,e,e,e,e,e
6121,p,e,p,p,p,p
387,e,e,e,e,e,e
3571,p,e,e,e,p,e
4776,e,e,e,e,e,e
186,e,e,e,e,e,e
2485,p,e,e,e,p,e
3593,p,e,e,e,e,e
6137,p,p,p,p,p,p
2383,p,e,e,e,e,e
7785,p,e,p,p,p,p
488,e,e,e,e,e,e
7268,p,p,p,p,p,p
5930,e,e,e,e,p,e
7905,p,e,e,e,e,e
4734,p,e,e,e,p,e
4158,e,e,e,e,e,e
1653,e,e,e,e,e,p
5962,e,e,e,e,p,e
8095,e,e,e,e,p,e
1019,p,e,e,p,p,e
3873,e,e,e,e,e,e
5184,e,e,e,e,e,e
3453,e,e,e,e,e,e
3587,p,e,e,e,p,e
7398,e,e,e,e,p,e
1332,p,e,e,p,p,p
4453,e,e,e,e,e,e
3082,e,e,e,e,e,e
5596,e,e,e,e,p,e
3742,p,e,e,e,p,e
2963,p,e,e,e,e,e
2693,p,e,e,e,p,e
4441,e,e,e,e,e,e
5792,e,e,e,e,e,e
7098,e,e,e,p,p,p
4944,e,e,e,e,e,e
7970,e,e,e,e,e,e
1782,e,e,e,e,e,e
5463,e,e,e,e,p,e
7243,p,e,p,p,p,p
6090,p,p,p,p,p,p
174,e,e,e,e,e,e
825,e,e,e,e,e,e
2117,p,e,e,p,p,e
598,p,e,e,e,e,e
6786,p,p,p,p,e,p
1211,e,e,e,e,p,e
5440,p,e,p,p,p,p
668,e,e,e,e,e,e
7039,e,e,e,e,e,e
2782,p,e,e,e,p,e
279,e,e,e,e,e,e
2187,p,e,e,p,p,p
3942,p,e,e,e,p,e
5765,e,e,e,e,e,e
7197,p,e,p,e,p,p
2128,e,e,e,e,e,e
3371,p,p,e,p,e,p
7989,p,e,p,e,p,p
1350,p,e,e,e,p,e
4908,e,e,e,e,e,e
8098,p,e,p,p,p,p
4242,e,e,e,e,e,e
7663,p,e,p,p,p,p
8070,p,e,p,p,p,p
3691,p,e,e,e,p,e
4075,e,e,e,e,e,e
3641,p,e,e,e,e,e
2432,e,e,e,e,p,e
5007,e,e,e,e,e,e
527,e,e,e,e,e,e
4211,e,e,e,e,e,e
968,e,e,e,e,e,e
7021,p,e,p,p,p,p
4250,e,e,e,e,e,e
910,e,e,e,e,e,e
813,e,e,e,e,e,e
244,e,e,e,e,e,e
6437,p,p,p,p,p,p
7993,p,e,e,p,p,p
5527,e,e,e,e,e,e
3068,e,e,e,e,e,e
4421,e,e,e,e,e,e
3228,p,e,e,e,e,e
2209,e,e,e,e,p,e
6334,p,e,p,p,p,p
5612,e,e,e,e,p,e
3305,p,e,e,p,p,e
2658,p,e,e,e,p,e
5798,e,e,e,e,e,e
1898,e,e,e,e,p,e
459,e,e,e,e,p,e
1241,e,e,e,e,p,e
2524,p,e,e,p,p,p
5981,e,e,e,e,e,e
5543,e,e,e,e,e,e
5720,e,e,e,e,p,e
3333,p,e,e,p,p,e
4187,e,e,e,e,p,e
2551,p,e,e,e,p,e
7829,p,e,e,e,e,e
7462,p,p,e,e,e,p
2585,p,e,e,p,p,e
702,e,e,e,e,e,e
5250,e,e,e,e,e,e
5181,e,e,e,e,p,e
5030,e,e,e,e,e,e
1733,e,e,e,e,e,e
2883,p,e,e,p,p,p
3050,p,e,e,e,p,e
4036,e,e,e,e,e,e
2481,p,e,e,p,p,e
7414,p,p,p,p,e,p
958,p,e,e,e,e,e
4277,e,e,e,e,e,e
4316,e,e,e,e,e,e
1528,e,e,e,e,e,e
73,e,e,e,e,e,e
2111,e,e,e,e,p,e
6166,p,p,p,p,p,p
6420,e,e,p,e,p,p
5116,p,e,p,e,p,p
7694,p,p,p,p,p,p
4916,e,e,e,e,e,e
5689,e,e,e,e,e,e
4987,e,e,e,e,e,e
8013,p,e,e,e,e,e
1202,e,e,e,e,e,e
2137,p,e,e,e,p,e
2858,p,e,e,e,p,e
1396,e,e,e,e,e,e
6086,p,p,p,p,p,p
4507,p,e,e,e,e,e
346,e,e,e,e,e,e
5301,e,e,e,e,e,e
2813,p,e,e,e,p,e
4603,e,e,e,e,e,e
4514,e,e,e,e,e,e
6539,p,e,p,p,p,p
1438,e,e,e,e,e,e
1783,e,e,e,e,e,e
1745,e,e,e,e,e,e
1882,p,e,e,e,p,e
6018,p,p,p,p,p,p
7918,e,e,e,e,e,e
7110,e,e,e,e,e,e
7044,p,p,p,p,p,p
5476,e,e,e,e,e,e
7762,e,e,e,e,p,e
435,e,e,e,e,e,e
6331,e,e,e,e,p,e
7835,p,p,p,p,p,p
6668,e,e,e,e,p,e
2482,e,e,e,e,e,e
7653,p,p,p,p,p,p
4884,p,p,p,p,e,p
6219,e,e,e,e,e,e
2540,e,e,e,e,e,e
5597,e,e,e,e,p,e
7115,p,e,p,p,p,p
7787,p,p,p,p,p,p
239,e,e,e,e,e,e
1288,p,e,e,e,p,e
6410,p,e,p,e,p,p
5507,p,e,p,p,e,p
5429,e,e,e,e,p,e
8110,p,e,e,e,e,e
2059,e,e,e,e,e,e
4101,e,e,e,e,e,e
1575,e,e,e,e,e,e
7587,p,e,p,p,p,p
2456,p,e,e,p,p,e
6936,p,p,p,p,p,p
1905,e,e,e,e,p,p
5871,p,p,e,p,e,p
4890,e,e,e,e,e,e
5518,e,e,e,e,e,e
154,e,e,e,e,e,e
7251,e,e,e,e,e,e
2714,p,e,e,e,p,e
4255,e,e,e,e,e,e
1157,e,e,e,e,p,p
3085,e,e,e,e,e,e
3716,e,e,e,e,e,e
470,e,e,e,e,e,e
6134,p,e,p,p,p,p
6599,e,e,e,e,p,e
3504,p,e,e,p,p,e
3345,p,e,e,e,e,e
3104,p,p,e,p,p,p
4552,e,e,e,e,e,e
168,e,e,e,e,p,e
5487,e,e,e,e,p,e
4127,p,e,e,e,p,e
4886,e,e,e,e,e,e
2289,p,e,e,e,p,e
1136,p,e,e,p,p,e
3286,e,e,e,e,p,e
7131,p,p,p,p,p,p
490,e,e,e,e,e,e
2352,p,e,e,p,p,e
1162,p,e,e,p,p,e
1663,e,e,e,e,e,e
5413,e,e,e,e,p,e
3302,p,e,e,e,p,e
7313,p,e,p,p,p,p
3665,p,e,e,p,p,e
1808,p,e,e,e,p,e
6392,p,p,p,p,p,p
2736,p,e,e,p,p,p
3122,e,e,e,e,e,e
1257,p,e,e,e,e,p
7109,p,p,p,p,p,p
1841,e,e,e,e,e,e
8107,e,e,e,e,e,e
5200,p,e,e,e,e,e
4044,p,e,e,e,e,p
5251,e,e,e,e,p,e
2104,p,e,e,e,e,e
5996,e,e,p,e,p,e
4094,e,e,e,e,e,e
2606,p,e,e,p,p,e
7502,p,p,p,p,p,p
5497,e,e,e,e,e,e
7687,p,e,p,p,p,p
4123,e,e,e,e,e,e
6993,p,e,p,p,p,p
246,e,e,e,e,e,e
7935,p,e,p,p,p,p
3018,p,e,e,e,p,e
